25,21,00,6,0,120,6,0,0,0,0,0,0,1,1,1,1,2501
1,93,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,250011
225,2,0,1,00,0,0,0,0,0,1,1,1,1,1,1,1,2500
27,220,1,94,6000,0,0,0,0,1,1,0,1,1,1,1,0,250182
95,1,00,0,1,1393000.0,0,0,0,0,0,0,0,0,1,1,1,25031
2250,25,1,11,1,1,200,0,0,0,0,0,0,1,1,0,0,25011
25,0,11,0,0,0,1,1,1,0,1,1,0,0,0,1,1,2500
225,709,0,1,0,71,00,0,0,1,0,0,1,1,1,0,1,250
5,20,20,0,0,130000,0,1,0,0,0,0,0,1,1,1,0,25502
55325,0,0,1,7050,0,1,0,0,1,0,0,1,0,1,0,1,2501
22522,0,100,19,15,400.0,1,0,0,0,1,1,0,1,1,0,0,21011
5,21,0,2240,00,73.0,0,0,0,0,0,0,0,2,0,1,1,2501
25,210,0,1,1,0,0,1,0,1,1,1,1,1,1,1,9,25
25,25,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,250172
25,0,45,70,1,0,0,0,0,1,0,0,0,0,2,1,1,25
7255,0,21,0,13,0,0,0,0,1,1,1,1,0,0,0,1,25022
25,2530,1,13,0,0,0,0,0,0,0,0,1,0,1,2,1,2505725
25,25,0,1,31,1000.0,0,1,0,1,0,0,1,1,0,0,1,2501
525,0,0,5,340,0,0,0,0,0,0,0,0,1,2,1,1,2500
25,0150,0,1,3,0,0,0,0,0,1,0,1,0,1,0,1,25012
2592130,0,1,1,40040,0,0,1,0,0,1,0,0,1,1,1,1,2511
25,1,1,140,0,0,0,1,0,1,1,1,1,0,1,0,1,2501
25,000,1,43,33,080,0,1,0,0,2,0,1,7,0,1,1,2500
2,2502,1,10,0,00,1,0,1,0,1,0,1,0,1,0,1,2550
2255,20,27500,15,190,0,0,0,0,0,1,1,0,1,0,1,1,2501
5725,210,1,00,0,0,0,0,0,0,1,0,0,0,0,1,1,255072
25,250,0,1,10,15000.0,2,0,0,0,0,0,1,0,1,1,1,2501
25,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,2500
2253120,1,11,1310,0,0,1,0,0,1,0,0,0,1,1,7,1,2502
0,0,0,1,0,0,1,1,0,2,1,0,1,0,1,2,1,7250
25,2,0,0,0,13,1,0,0,0,0,1,0,1,0,1,1,25012
55,27010,1,3330,0,0,0,0,0,0,1,0,0,1,1,250,1,25115
22,00,0,4,0,0,0,0,1,1,0,0,0,1,1,1,1,25113
25,20,0,1,8,1,0,1,0,1,0,0,1,0,0,1,0,25010
25000,1,20,0,18,4000.0,0,0,0,1,0,0,0,1,1,1,1,2501
2,2270,1,6,50,1,1,0,0,1,0,1,0,0,1,0,0,250000
25200,0,100,1,832,0,0,1,0,0,0,0,0,0,0,0,0,25101
5,2210,64,14,0,11,1,0,0,0,0,1,1,1,0,0,0,25010255
272230,1,1,0,4,30000.0,0,0,0,0,0,1,1,1,0,0,0,25007
25,250,10,11,72,850010.0,0,0,0,0,1,0,1,1,1,0,1,251220
5,25,1,40,0,0,1,0,0,0,0,0,1,0,1,1,1,25025
15,25001,2500,0,0,0,1,1,0,0,1,0,0,1,1,0,1,25001
25,61,1,2780,0,1,0,0,0,0,0,1,0,1,1,0,1,25020
25,250,1,11,4,8300.0,0,0,0,1,0,1,0,1,2,1,0,25007
9510,1,0,0,0,0,0,1,7,1,0,0,1,0,1,1,1,2501
25,101,1,0,1,1,8,1,0,0,0,1,1,1,1,0,0,251
225,2,120,1,1,0,0,1,0,0,1,0,1,0,0,0,0,15010
25,0,0,21,2,10.0,0,0,0,0,0,0,0,1,1,1,1,351225
0,0,1,0,0,0,2,0,0,1,1,1,0,0,1,0,0,250117
25,20,2,1,30,1030000.0,0,0,0,0,0,0,1,1,1,1,1,25005
22,5,2,10,1,1,1,310,0,0,0,1,1,1,1,0,0,251272
2020,0,1,0,49,1,0,0,0,0,1,0,1,0,1,0,0,250175
25,2500,0,0,1,3,1,0,1,0,0,0,1,1,0,1,0,25170
7,1,1,0,1,1,0,7,0,1,0,0,1,1,1,1,0,25017
2,25,0,4,1,400,7,5,0,1,1,0,1,1,1,0,2,1057
25,5,00,0,0,2,0,1,0,0,1,0,1,1,1,0,0,2502
25,250,00,190,4,00,1,1,0,1,1,1,0,0,1,0,1,750012
2300,0,1,40,7,0,1,1,0,0,1,1,0,1,1,0,1,2502
25,20,10,0,00,1,0,1,0,0,1,0,0,1,0,250,1,250125
25750,1,2,070,1,000,0,1,0,1,1,0,0,1,0,0,1,2511
5,2500,2,1,0,0,1,0,0,0,1,0,1,1,1,0,1,2500
25,25010,1,0,0,1,0,0,0,0,0,0,1,2,1,1,1,2551
5,2500,225,100,1,150,0,0,0,1,0,1,1,0,0,0,0,250010
5,22,100,0,0,0,0,1,1,0,0,1,1,1,1,1,1,2552
2505,0,1,1700,1,30,0,1,0,1,1,0,1,0,0,1,0,251177250
05222500010,0,1,0,495,02,0,0,0,0,1,1,2,1,1,1,1,25002
22,20,41,0,0,6,0,0,0,0,0,1,0,0,0,25,1,23025
25,2500,0,1,03,1,1,1,130,0,0,0,0,1,0,1,7,25000
2,01,1,1,0,1,0,2,0,0,1,1,0,0,1,0,1,25002
1,100,30,29,50,0,0,0,0,0,0,1,1,1,0,1,0,25001
25,0,0,1,0,4,0,2500,1,0,1,1,0,1,0,1,1,2510
25,2500,1,1,33,3400.1,0,0,0,1,1,1,1,0,1,2,0,2500
25,1,14000,10,1,3,30040,0,1,1,0,0,1,1,1,0,0,250772
80,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,250720
0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,2,1,25002
25,15,210,0,1,0,1,0,0,1,0,1,1,1,1,1,1,25120
25,1,10,0,0,0,1,1,0,1,1,1,4,1,0,1,1,25102
25,25,0,70,11,0,0,0,0,0,1,0,1,1,1,0,1,2500
2,0121,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,2502
200,2,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,2522
150,0,49,27,0,1002.0,0,0,0,0,0,0,1,0,1,1,2,2510
52,25,1,8,30,0,0,1,1,0,0,1,1,1,0,0,1,250
0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,2500
53552110,1,0,49,0,90.0,1,0,0,1,1,1,0,1,0,0,0,25101
22005,35,0,4,0,0,1,0,1,0,0,1,1,1,1,1,1,25013525
25,00,1,4,7,7000.0,0,0,0,0,0,1,0,1,1,1,1,2510
52,501,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,2500011
0,0,1,1,0,0,1,1,1,2,0,0,1,0,0,1,25,1500
2,50,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,2511
55,22100,0,440,1,0,1,0,0,1,1,1,1,1,0,2,1,2527
2532500,01,1,0,1,20000.0,1,0,0,0,1,1,1,0,0,0,1,251
275,252000,1,2500,0,0,0,1,0,1,0,1,0,1,1,1,250,27
225,2,20,0,00,0,0,1,0,0,0,0,0,2,1,0,0,2502
2570,1,1,4,0,1,1,1,1,0,0,0,1,1,1,1,0,25092
25,200100,0,30,1,1,0,1,0,0,0,1,1,0,2,1,0,2500
1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,2507252
22700,1,13,3,1100,0,5,0,0,0,0,0,1,1,1,0,1,2500
2,25,21,1,1,0,0,0,0,0,1,0,1,1,1,1,0,25017
525500,70,0,1,44,10000,0,0,0,1,1,1,1,1,1,1,1,2507
322,10,21,0,1,800.0,0,0,0,0,0,0,0,0,1,2,1,2512027
2222,1,0,0,2,040,0,0,1,0,1,0,0,1,1,1,25,20
225,71,1,30,1,0,0,0,0,1,0,0,1,0,0,1,1,2517122
27,2,0,1,4,30,0,0,0,1,0,0,1,1,0,1,250,252
225,20,10,41,1,0010,0,0,1,1,0,1,1,0,0,1,0,25101
25,10,0,44,1,0,0,1,0,1,0,1,0,1,0,1,1,25017
2271,0000,4,0,0,1,1,0,0,0,0,0,1,1,0,1,0,25000
275,210,104,0,1,1000.0,0,0,0,1,1,0,2,0,1,1,1,25017
25,2,1,130,040,0,0,0,0,1,1,1,0,1,0,1,0,2501
522,21060,1,28,40,00,0,0,0,0,0,0,1,1,0,1,3,25172252
2,20,11,0,0,0,1,1,0,1,1,0,0,1,1,0,1,25010
10,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,25000
2,150,18,0,2,2500200.1,0,1,8,2,0,030,0,0,1,0,1,2508
15,00,20,1,1,0,0,1,0,1,0,1,1,1,0,1,0,2513222
25,210,0,0,1,1,9000,0,0,0,0,1,0,1,1,0,1,2512
2220,10,0,1,0,0,1,0,1,0,0,1,0,0,0,2,1,2512
3,25,20,0,1,80,2,0,1,1,0,1,1,1,0,1,1,2507
550,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,25501
2592,20,1,10,7,1,450000,0,0,0,1,1,1,0,0,1,1,25017
25,1100,0,2,43,0,0,0,0,1,0,0,1,1,1,0,1,25010
2,25,0,40,1,1,1,0,1,0,1,0,0,1,0,1,1,2500
225,200,0,1,2430,210000.0,0,0,0,0,0,0,0,0,1,1,1,250
25,20500,1,4,5,00.0,0,0,1,1,1,1,1,1,0,1,1,251
2,1,40,0,1,4,0,0,0,0,1,1,1,0,1,1,0,2502
225,25,0,0,1,869.0,0,0,0,0,1,0,1,2,1,0,1,2502
255,01,0,70,1,0,0,0,0,1,0,0,1,1,1,2,1,15157
22,20,0,0,14,145000.0,0,0,0,0,1,0,1,0,0,1,0,2501
20,0,38,0,4730,0,0,0,1,0,0,0,1,1,0,1,2,25007
5,0,0,0,1,7,1,1,0,0,0,0,0,1,2,1,1,251025707
2255,25,25,000,1,2200,0,0,1,0,1,0,1,0,1,1,1,2500
25,25250,0,1,23,0000.0,0,0,1,0,0,0,1,1,1,1,1,2502
5,0,0,3,3,20010,0,0,1,0,0,0,0,1,1,1,250,25
522,0,1,10,38579,0,0,1,1,0,0,1,1,1,1,1,2,2515
25,5001,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,25003
25,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,250,2502
2552275,0,41,0,0,0,1,1,1,0,0,0,0,1,1,0,1,25011
25010,21,4200,0,0,0,0,1,1,0,1,1,0,1,1,1,2,12000
10,1,1,21,0,00000030,0,0,0,0,0,0,0,2,0,1,1,25013
050,1,10,1,0,1,1,0,1,1,1,1,0,2,1,1,1,210
557220,6,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,2500
2520,25,0,20,1,1,1,00,0,1,0,1,1,0,0,2,1,25072
2722277,300,28,0,430,0,0,1,0,0,0,1,1,0,1,0,1,25000
5,25,00,1,0,2501000.0,0,1,0,0,0,0,1,1,1,2,0,2550
25,1,134,1,0480,0,7,1,0,1,0,0,0,1,0,0,1,25000
1,25,0,8,0,1,1,0,1,0,0,0,1,1,0,1,1,250172
25,20,0,0,1,2200010.0,0,0,0,0,0,1,0,0,0,0,0,25
25000,43,4,3800,0,0,0,0,0,1,0,1,0,1,1,1,1,25057257
2,2255020,1,1,0,30,0,0,0,0,0,1,1,0,1,1,1,2522
5,220,1541,0,0,1,1,0,0,0,1,1,1,1,0,1,1,25012
21,1,1,0,3,0,0,0,1,0,1,1,1,1,1,2,0,25012
25725,1,00,1,2,0,0,0,1,0,1,0,1,1,1,0,1,2501
272272136000,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,2500
25,25,0,1,4,278000.0,0,0,0,0,0,0,1,0,0,1,0,25001
2,1,60,0,0,0,1,1,1,0,1,1,0,0,2,0,2,2500
0,1,0,1,1,0,0,0,0,2,0,0,0,1,0,1,1,25011
5,25,000,0,5,30,0,0,0,0,0,0,0,1,1,1,2,250
25021010,7,10,1,51,0,0,1,0,0,1,1,1,1,2,1,1,250
25,2500,76,00,0,1,0,0,1,0,1,0,0,0,1,1,2,15227
2,25500,1,1,6,20,110,0,1,0,0,1,1,1,0,1,1,2507
25,251100,0,1,333,22220123000,1,1,1,9000,0,0,0,0,0,1,1,250
55,2500,1,0,0,2350000.0,0,0,0,0,0,0,1,0,1,0,2,15013
20,00,1,0,4,1831030.0,0,0,0,1,1,2,0,1,1,0,1,250
251,25,10,1,1,7,0,1,0,2,1,0,1,0,1,1,1,2502
25075,26,10,1,10,0,0,0,1,0,1,0,1,0,1,1,0,2500
25,2,0,400,1,2000.0,1,0,0,0,1,1,0,1,1,0,1,2501
9,0,7,1,1,0,0,0,1,1,1,0,1,1,0,1,1,2501
15100,2,53,0,0,3,0,0,1,0,0,0,0,0,1,1,1,250103
252200,11,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,2502
2532600,1,0,0,7,1,0,10,0,0,0,0,1,1,1,1,1,2501
2,250,25,090,1,1,9000,0,0,1,0,0,0,0,1,1,2,15102
125,0,25,0,1,0,70,0,0,0,1,0,1,1,1,0,2,1501
25120,5,100,1,10,0,0,0,0,1,0,0,1,1,0,0,0,251105
2705,270,0,1,1,230,0,0,1,0,0,1,0,0,2,0,1,2501
1,0,6,0,0,0,1,0,0,1,0,1,1,1,0,1,1,2512
25,0,1,0,1,10.0,1,1,0,0,0,0,1,0,0,1,1,25011
25,25,0,11000,1,0,0,1,0,0,1,0,1,1,0,1,1,2501
5,21,20,5,1,0,0,0,0,0,0,0,0,0,1,1,1,2501
255,25,16000,0,1,0,1,0,0,0,0,0,1,1,0,1,1,250
275,11300,0,1,0,6,1,10,1,0,0,1,1,0,0,1,1,2501
303,4,101,0,1,0,0,0,0,0,1,0,0,1,0,1,1,25011
25,2500,0,20,0,0,0,1,1,0,1,1,1,0,0,1,1,251082
55,2200,0,1,1,7,1,0,0,0,0,0,0,0,2,1,1,25002
225,200,1,7,431,0,70,1,0,0,1,0,0,1,1,1,1,2507
2,0,1,1,140,1,0,1,0,1,0,0,0,0,7,0,0,255157
25,25,120,69,0,1,0,0,0,0,0,0,1,1,1,1,1,25000
2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,2511
20,1240,1,10,0,0,0,0,0,1,1,1,0,1,0,1,1,250127
2522552280,750,02,4,13,13000.0,0,0,0,0,0,0,0,1,1,1,1,2017
25200,0,0,550,0,1,0,1,1,0,1,0,1,0,1,1,1,25001
2,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,2501
25,210,0,151,0,0,0,0,0,0,0,1,0,0,2,1,2,5502
25,2500,0,1,1,1,1,7,1,1,0,1,0,0,1,0,0,25111
250,2,0,80,1,100.0,0,0,1,1,0,0,0,1,2,1,1,250
210,20,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,2551
2507710,1,1,1,1200,0,0,0,0,0,0,1,0,0,0,1,1,25512
40,0,1,7,00,0,1,0,0,0,0,0,0,1,1,0,1,25001
5,25,10,0,41,9,10000,0,0,0,1,1,0,1,1,1,1,250252
525051,2000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2501
5,25,20060,20,1,1,0,1,0,0,0,1,0,0,1,1,1,2550
2,210,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,25009
5,70,1,1,1,0,0,0,0,0,1,2501825025,2700,4,0,3,8,2250
5,2,5,11,0,1,0,0,1,0,0,1,0,0,1,1,0,25100
25,0,6,0,0,1,0,0,1,0,0,0,1,1,1,1,1,25121
22,25,1,10,1,1,10,0,0,0,0,1,1,0,0,1,1,2500
25,25,00,0,2,1,0000,0,0,0,0,0,1,1,1,1,1,250171253
2511,20,1,0,0,1,0,0,0,1,0,1,1,1,1,1,2,2550
25,2000,1,634,030,0,1,0,1,0,1,1,1,1,0,1,1,150210
55,26,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,251107
5720,25,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,2501
25,2500,6,00,1,1,0,1,0,1,0,0,1,1,0,1,1,25001
81,0,7,7,0,1,5,1,0,0,0,2,1,0,1,1,0,25092
2552290,0,0,6,1,2000.0,0,0,0,0,0,2,0,2,1,0,1,25017
5,0,1,1,033,1,0,0,0,0,1,0,1,0,1,1,0,25010
2520,2210,22040,1,1,0,0,1,0,0,1,1,1,0,1,1,1,2500
25,110,1,250000,0,0,1,1,0,0,1,0,1,0,0,1,1,2501
25,22010,1,1,1,60,0,0,0,0,0,1,1,1,0,1,0,25009
750,200,1,1,19,26650000.0,0,0,0,0,0,1,1,1,0,1,1,25072
5,250,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,2500
23127,10,3,710,0,0,1,1,1,0,0,0,1,1,1,0,1,25007
5260,10,5,0,0,1,1,0,0,0,0,1,1,1,0,1,1,2507
5,25500,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,25003
2525710,0,1,48,00,1,1,0,0,0,1,1,1,1,1,0,1,2501
25,210320,1,40,4,1,1,10,0,0,0,0,0,0,0,0,1,25011
25,2501,0,3,0,0,0,1,2,10,0,1,1,0,1,1,1,2507
5,25,7,1,5,21000.0,0,0,0,0,0,1,0,1,1,1,2,052
1,25,0,1,1,1,1,10000,0,1,0,0,1,1,0,1,1,25017
5,5,0,1,1,171,0,0,0,0,0,0,1,1,1,1,1,2500
5520,110,0,1,1,0,1,10,0,1,0,1,1,0,1,0,1,220120
2,40,2,11,0,0,0,0,0,1,0,0,0,0,1,1,1,25001
2,0,1,17,40,0,0,0,1,1,1,1,1,0,1,1,1,25072
25217000,0,1,19,1,20,1,0,0,0,0,0,1,0,0,1,1,25007
0,0,1,0,0,0,1,1,2,0,0,1,0,1,0,1,1,25007
2553210,270,0,730,1,310,0,0,0,1,0,1,1,1,0,1,1,252502
25,225000,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,25127
1,2,540,13,0,0,1,0,1,0,1,1,0,1,0,1,1,15102
0,0,1,0,1,1,0,0,1,6,1,0,1,0,1,0,1,2512551752
5,0,0,1,0,581,0,1,0,0,0,0,1,0,1,1,0,2500
1,510,4,10,0,0,1,0,0,1,1,1,0,1,0,0,1,251
2540,0,1,4,443,23000.0,0,0,0,0,1,1,1,0,2,1,1,2507
25,27610,10,0,0,1,0,0,0,1,0,0,1,1,0,1,6,250
22,159001,13,42,150,0,0,0,0,0,1,0,1,0,0,1,0,251251
5,20,0,1,18,79000.0,2,0,0,0,1,1,1,1,0,0,1,2501
5,21,0,2,0,7,0,1,1,0,1,1,0,1,0,250,0,2501
25322000,10,1,41,1,10.0,0,0,0,0,1,1,1,1,0,0,1,25225
25,25,25000,1,0,10,0,0,0,0,0,1,0,1,1,0,0,25011
5,2230,0,4,0,1,6,0,0,1,0,0,0,1,1,1,1,2501
1000,1,2,177,35,410.0,0,1,0,0,1,1,0,1,1,1,1,25013
255,25000,0,0,0,1,1,0,1,1,0,1,2,1,1,1,1,2500
25,2500,0,0,0,74,0,1,1,0,1,0,0,0,1,0,1,25107
20,20,1,33,0,0,1,0,0,0,0,1,0,1,1,0,0,20501
2000,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,2500
257020,1,11,0,4,42000.0,0,0,0,0,0,0,1,0,1,1,1,2510
25,10,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2511
255,20,220,1,7,540.0,0,1,0,0,0,0,1,0,1,1,0,25001
255,205,0,0,12,30,0,0,0,0,0,0,1,0,1,1,1,253053
65000,1,0,14,1,0,1010,0,0,0,1,0,0,0,1,1,0,25001
2,15,1,10,0,0,0,0,0,0,1,1,1,1,0,0,250,25027
0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,250,25512
25,2,01,7,200,0,0,0,1,0,1,1,1,1,0,1,1,25125150
5,22,0,0,730,100.0,0,0,1,1,0,1,1,1,1,0,250,25
25,2700,0,0,180,0,0,0,1,1,1,1,1,1,0,0,1,2501
255,2103,1,1,11,130000.0,0,0,0,0,1,0,1,2,1,1,2,71
0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,2,253
225,10,0,1,1,250000.0,1,7,0,0,0,1,1,0,1,1,1,25112
25,2,10,0,1,0,1,0,0,0,0,0,0,0,1,1,1,2555627
1325,1,4,4,1,0,0,0,0,1,0,1,1,0,0,1,1,2501
25,20,20,0,13,0,0,0,0,0,0,1,1,25,0,1,1,25023
252230,0,0,50,21,00.00,0,0,0,1,0,0,1,1,1,0,1,25021
2575,1,1,1,6,0,0,9,0,1,1,1,1,0,1,1,0,2500
0,5,0,0,21,030,0,0,0,0,0,1,1,1,0,1,1,2500
125,1,130,1,1,0,0,0,0,1,1,0,0,0,0,1,1,2501
257220100,0,25041,13,0,0,1,0,1,1,1,0,0,1,0,0,1,25001
2,0,1,1,30,0,0,0,0,1,0,0,0,1,2,0,1,250725
25,200,4,0,0,0,1,1,0,1,1,1,1,0,1,1,1,250025
25,00,1,1,64,5100.0,0,0,0,0,1,0,1,0,0,1,1,25025
25,01,1,0,0,1,1,7,1,0,1,0,1,1,1,0,0,25027
25,0,0,4,0,11,1,1,3,9500,0,1,0,0,1,0,1,250001
2250,20,1,72,0,0,0,0,0,0,0,1,1,1,1,0,1,25032
255,2500,1,1,6,03,10,0,3,1,0,1,0,0,1,0,0,25101
2510,0,1,40,0,0,0,0,0,1,0,1,1,1,1,1,2,12
23225,10,11,1,13,20,0,81,0,1,1,0,1,0,1,0,0,25013
5,25,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,2500
255,270,1,1,15,1370000.0,0,0,0,0,0,0,1,0,0,0,1,25013
275200,0,0,1,0,2500.0,0,0,1,1,0,0,0,1,1,1,1,25008
259125000,1,1,1,1,1400,0,0,0,0,0,1,1,1,1,25100,2,192
25,220,0,0,0,70,0,1,0,0,0,1,0,0,1,0,0,25017
5,0,1,0,000,0,0,0,0,1,1,1,1,1,0,1,0,2508
725,25,200,1,1,1100.0,0,0,0,0,0,1,1,0,1,1,2,1502
250,0,1,1,1,1,9,040,0,0,1,0,0,1,1,1,250,2502
225,0,1,3,3500,10,1,0,0,1,0,1,0,1,0,1,1,251228
52,25,0,4,0,1,2,0,1,1,0,0,0,0,0,0,1,2510
3,1200,0,0,2,12000.0,0,0,1,0,1,1,0,0,1,0,1,25019
1,290,0,0,0,0,0,0,1,1,0,0,1,0,1,1,150,250
25,1,200,1,7,925000.0,0,0,0,0,1,1,0,1,0,1,1,25012
50225,25,1,10,0,0,1,0,0,0,0,1,0,1,1,0,1,2500
25,251100,0,1,1,25000.0,0,0,0,0,0,0,0,1,1,1,1,2501
2,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,2501
25,240,1,0,2,1,0,0,1,0,0,0,0,1,0,1,1,25172
7225,250,0,11,40,25300.,0,0,0,1,0,0,1,1,1,0,1,2501
70,25,1,0,6,0,0,0,0,0,1,1,1,0,0,0,1,2502
22552,0,0,1,0,10,0,0,0,0,0,0,0,1,1,1,1,2502
225,220,0,1,2,040,0,0,0,1,1,1,1,1,0,1,1,25002
0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,25,1517
5,0,1,4,70,2270.0,0,0,0,0,2,0,0,1,0,0,1,25030
255,20,01,6,2,1,0,0,0,0,1,0,1,1,0,1,7,252251
2,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,25001
0,0,1,13,0,9,000,1,0,1,0,1,1,1,1,6,0,2510
22,210,0,0,63,2300.0,0,0,0,0,0,0,1,1,0,1,5,25
2,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,2501
27272,2,030,3,33,0,0,0,1,1,1,1,1,0,1,0,0,25117
1292030,0,0,8,0,0,0,0,0,0,0,1,0,1,1,2,1,25071325
275,20011,0,1,3,1500200,0,0,0,1,0,2,0,0,1,1,2,15119125
21,20,1,0,114,800.0,0,0,0,1,1,0,1,1,0,1,1,2500
2257,251000,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,25007
25,22,0,0,1,342,0,0,0,1,0,0,1,0,1,1,1,25017
295,2500,0,31,1,1,0,0,0,1,0,0,1,1,1,0,2501,25171
5,25,200,1,21,58000.0,0,1,1,1,0,0,0,0,0,1,1,2501
220,31,1,0,120,0,1,0,0,1,2,1,1,1,1,1,1,250
20,1,1,2500000,0,1,0,0,0,0,0,1,1,1,0,1,0,2501
25,220,41,1,3,9,30,0,0,0,0,0,1,1,1,0,1,250102500
1,143,0,0,1,0,1,1,0,0,2,1,1,0,1,0,1,250022
20,6,0,0,1,0,0,1,0,1,0,0,1,1,0,1,2500,2531
22225,210,0,1,1,1,10,0,0,0,0,1,1,1,1,1,1,250
0,2,1,310,3,0,0,0,1,1,1,0,0,1,1,1,1,2512
75,0,130,3,1,00,1,0,2,0,1,0,1,0,1,1,1,25001
3,25,0,1,1,1,0,0,0,0,1,1,1,0,0,2,1,25022
5322,000,1,14,4,3359000.0,0,0,0,0,0,0,1,0,1,1,1,25001
25,2,1100,20,3100,1,1,0,0,1,0,1,0,1,0,1,0,2551252
5,1110,1,33,1,0,0,0,1,0,0,1,0,0,1,1,1,2502
25,21094,3430,50,030,230.0,0,0,1,1,0,0,0,1,1,1,0,25057225
1,250,1,0,1,21000.0,0,0,0,2,1,0,1,1,1,0,1,25002
0,1,0,1,2,0,1,0,1,0,0,1,0,1,1,2,0,2502
5,25,1,1,144,12000.0,0,0,0,0,0,0,1,0,4,1,1,2501
2205,210,1,340,0,0,0,0,1,0,1,0,1,0,1,1,1,2500
251230,1,23,34000,1,0,0,0,1,1,1,1,1,1,1,1,1,2501
25,25000,0,141,1,0,0,0,0,1,1,0,1,0,1,1,1,2501
25,250,0,2,0,0,00,0,0,0,0,1,0,1,1,2,1,2512277
55200,0,5,0,0,20000.0,0,0,0,1,0,1,0,0,0,0,1,2550
515022500,1,28,40,0,1,1,0,0,1,1,0,0,0,1,0,1,2502
20,255,35,0,1,10,0,0,0,0,0,0,0,0,0,1,1,5500902
2,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,25051
225,0,2,1,0,20000.0,0,0,0,2,1,0,0,1,2,1,1,150272
525,2,1,200,11,0,0,0,1,0,1,1,0,0,0,1,1,2501
25,25,1,1,1,6,10,0,0,0,0,0,0,1,1,1,1,2500
25270,1,1,40,1,0,0,0,0,1,5,0,1,1,0,1,1,25217
0225,1,25,0,1,483,0,0,0,0,0,0,0,1,0,0,0,271510
25,1,3,0,1,0,1,1,0,0,1,0,0,1,0,1,0,27030
25,20000,4,340,1,0,0,0,0,1,0,1,1,1,1,1,0,25007
250,1,25,00,0,0,0,1,0,0,0,1,1,1,0,1,0,2501
255,22,00,1,1,255800.0,0,0,0,0,0,0,1,0,0,1,1,2507
2555,2100,0,0,0,0,1,0,1,0,0,0,0,1,1,2,0,2501
71,10,1030,0,0,1,1,0,1,2,0,1,0,0,0,1,0,250117
25,5,1400,1,10,0,10,1,0,1,0,1,0,1,1,0,0,250077
7,25,0,0,0,10,0,2,1,0,0,0,1,0,0,1,1,2501
255570210,1,0,734,0,1,0,0,0,0,1,1,0,1,1,1,1,25007
1,2,1,11,255,0,0,0,0,1,0,0,1,0,0,1,1,25511
255221,270,1770,100,0,0,0,0,0,1,1,0,0,1,1,1,1,2510
5,250,1,1,1,2000.0,0,0,1,1,2,1,0,0,1,0,1,2511
220,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,25017
250200,0,0,1,1,140000.0,0,0,0,0,0,1,0,1,0,1,1,25001
51,20,1,0,11,1,100,0,0,0,1,1,0,1,2,1,1,251375
9325,0,0,1,0,2,120040,0,0,0,0,1,0,1,1,1,1,2500
00,0,0,0,51,0,0,0,1,1,1,1,0,1,0,1,1,250
25,2230,0,19,1,0,1,0,0,0,0,1,1,1,0,0,0,2510
25,2500,1,0,1313,1,0,2,0,0,0,1,0,0,1,1,1,2501
2,25,10,205,120,5,0,0,0,0,0,1,1,1,0,0,1,2551
55,25,10,1,1,20000,0,0,0,0,1,1,1,1,1,1,2,2500
